,date,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,surface_pressure,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m
0,2024-10-17 00:00:00+00:00,10.787001,49.0,0.0,0.0,0.0,1018.9369,0.0,6.28713,24.675106,336.3706,336.8014
1,2024-10-17 01:00:00+00:00,9.487,59.0,0.0,0.0,1.0,1019.42706,37.0,3.563818,22.89611,315.0001,323.31018
2,2024-10-17 02:00:00+00:00,8.987,63.0,0.0,0.0,0.0,1019.6231,0.0,6.297428,25.501621,300.96368,341.0534
3,2024-10-17 03:00:00+00:00,8.737,60.0,0.0,0.0,0.0,1019.92065,0.0,11.609651,23.795427,330.25522,349.54013
4,2024-10-17 04:00:00+00:00,8.687,55.0,0.0,0.0,0.0,1019.3214,0.0,11.440979,28.73242,335.85446,344.7448
5,2024-10-17 05:00:00+00:00,8.787001,57.0,0.0,0.0,0.0,1019.42224,0.0,8.217153,27.684914,331.1893,347.22876
6,2024-10-17 06:00:00+00:00,8.937,59.0,0.0,0.0,0.0,1019.52295,0.0,11.720751,27.155552,317.4896,345.41104
7,2024-10-17 07:00:00+00:00,9.137,61.0,0.0,0.0,0.0,1019.12506,3.0,11.119281,32.489876,330.9455,344.57776
8,2024-10-17 08:00:00+00:00,9.137,64.0,0.0,0.0,0.0,1018.62604,0.0,10.009036,31.104082,322.3057,343.87234
9,2024-10-17 09:00:00+00:00,9.037001,67.0,0.0,0.0,1.0,1018.72516,40.0,11.384198,34.726475,325.30478,340.62576
10,2024-10-17 10:00:00+00:00,8.437,72.0,0.0,0.0,1.0,1019.4197,29.0,10.829959,34.979332,344.57776,351.11942
11,2024-10-17 11:00:00+00:00,9.137,62.0,0.0,0.0,0.0,1020.1231,0.0,16.595179,34.651752,356.26868,355.82962
12,2024-10-17 12:00:00+00:00,8.587001,74.0,0.0,0.0,0.0,1020.5185,0.0,17.287498,33.818928,328.62704,348.33124
13,2024-10-17 13:00:00+00:00,9.837001,68.0,0.0,0.0,0.0,1021.4258,11.0,18.532133,37.003025,335.9245,340.68356
14,2024-10-17 14:00:00+00:00,11.137,68.0,0.0,0.0,0.0,1021.43463,3.0,21.398056,35.309376,347.36664,357.66275
15,2024-10-17 15:00:00+00:00,12.937,51.0,0.0,0.0,3.0,1021.5467,98.0,20.991426,37.683247,329.03632,341.0457
16,2024-10-17 16:00:00+00:00,13.587001,47.0,0.0,0.0,2.0,1022.1499,69.0,18.723461,37.289116,322.02835,344.89038
17,2024-10-17 17:00:00+00:00,14.487,53.0,0.0,0.0,0.0,1021.85657,10.0,14.88242,35.728977,327.84772,347.7843
18,2024-10-17 18:00:00+00:00,15.187,45.0,0.0,0.0,0.0,1022.1608,8.0,17.283749,29.934166,324.3235,356.55267
19,2024-10-17 19:00:00+00:00,15.387,44.0,0.0,0.0,0.0,1021.7628,1.0,16.434305,27.288855,331.1893,351.6562
20,2024-10-17 20:00:00+00:00,15.487,42.0,0.0,0.0,0.0,1021.4642,2.0,17.114204,30.018473,337.75092,354.4946
21,2024-10-17 21:00:00+00:00,15.137,43.0,0.0,0.0,0.0,1021.16235,3.0,15.546833,29.598919,312.18436,355.81516
22,2024-10-17 22:00:00+00:00,14.187,47.0,0.0,0.0,0.0,1021.2559,0.0,12.031756,25.2924,321.07245,355.10098
23,2024-10-17 23:00:00+00:00,12.387,50.0,0.0,0.0,0.0,1022.14197,1.0,7.42159,22.101183,309.09384,347.77487
24,2024-10-18 00:00:00+00:00,11.387,50.0,0.0,0.0,0.0,1022.634,0.0,8.707237,22.253124,299.74478,350.69012
25,2024-10-18 01:00:00+00:00,10.487,53.0,0.0,0.0,0.0,1022.92737,0.0,7.653705,21.175835,311.18582,342.18103
26,2024-10-18 02:00:00+00:00,9.687,57.0,0.0,0.0,0.0,1023.42053,0.0,7.8954163,21.868332,316.8476,339.77505
27,2024-10-18 03:00:00+00:00,9.237,60.0,0.0,0.0,0.0,1024.0162,1.0,8.707237,26.081993,299.74478,333.7887
28,2024-10-18 04:00:00+00:00,8.937,65.0,0.0,0.0,0.0,1023.7148,0.0,8.587338,29.522196,303.02386,344.43842
29,2024-10-18 05:00:00+00:00,8.737,69.0,0.0,0.0,0.0,1023.6134,0.0,10.009036,28.528723,307.6943,349.82455
30,2024-10-18 06:00:00+00:00,8.537001,71.0,0.0,0.0,0.0,1024.0114,0.0,9.726664,27.645092,308.991,351.76447
31,2024-10-18 07:00:00+00:00,8.187,73.0,0.0,0.0,0.0,1024.4081,0.0,9.957108,28.817993,319.39877,347.00537
32,2024-10-18 08:00:00+00:00,7.737,79.0,0.0,0.0,0.0,1024.7042,0.0,10.195057,28.202042,317.86246,345.9637
33,2024-10-18 09:00:00+00:00,7.487,85.0,0.0,0.0,0.0,1024.9023,0.0,9.793059,27.343414,323.97253,350.9098
34,2024-10-18 10:00:00+00:00,7.237,88.0,0.0,0.0,0.0,1025.3994,0.0,9.585739,27.684914,325.71307,347.22876
35,2024-10-18 11:00:00+00:00,7.087,88.0,0.0,0.0,0.0,1026.1968,0.0,9.387651,26.932714,327.52884,351.54504
36,2024-10-18 12:00:00+00:00,8.037001,89.0,0.0,0.0,0.0,1027.6008,0.0,10.630672,26.405453,331.69934,348.9965
37,2024-10-18 13:00:00+00:00,11.387,77.0,0.0,0.0,0.0,1028.3231,1.0,14.039999,24.905132,337.3801,355.85544
38,2024-10-18 14:00:00+00:00,13.937,62.0,0.0,0.0,0.0,1028.3405,7.0,15.192682,23.499481,346.293,5.2738123
39,2024-10-18 15:00:00+00:00,15.837001,50.0,0.0,0.0,0.0,1029.052,6.0,16.62249,22.505037,355.03033,7.3522935
40,2024-10-18 16:00:00+00:00,17.187,43.0,0.0,0.0,0.0,1029.2606,1.0,16.215992,21.03152,357.45523,6.8816385
41,2024-10-18 17:00:00+00:00,18.187,38.0,0.0,0.0,0.0,1029.0677,0.0,15.517629,21.313093,356.00916,15.679591
42,2024-10-18 18:00:00+00:00,18.887,35.0,0.0,0.0,0.0,1028.673,0.0,16.23596,23.598541,3.8140097,21.476864
43,2024-10-18 19:00:00+00:00,18.887,35.0,0.0,0.0,0.0,1028.7728,0.0,16.862455,25.925,16.113499,25.497509
44,2024-10-18 20:00:00+00:00,18.387,33.0,0.0,0.0,0.0,1029.0691,0.0,16.965895,27.56058,17.281584,23.8865
45,2024-10-18 21:00:00+00:00,17.786999,34.0,0.0,0.0,0.0,1029.0652,0.0,15.463244,27.811018,12.094739,21.25058
46,2024-10-18 22:00:00+00:00,16.337,37.0,0.0,0.0,0.0,1029.1553,0.0,9.47012,25.233406,8.746089,14.036275
47,2024-10-18 23:00:00+00:00,14.237,40.0,0.0,0.0,0.0,1029.6401,0.0,7.9932976,23.83896,352.23492,14.875732
48,2024-10-19 00:00:00+00:00,13.037001,45.0,0.0,0.0,0.0,1030.5302,0.0,7.968939,23.73271,341.56494,22.28564
49,2024-10-19 01:00:00+00:00,12.137,48.0,0.0,0.0,0.0,1030.6238,0.0,7.9932976,22.782625,352.23492,31.429514
50,2024-10-19 02:00:00+00:00,11.437,53.0,0.0,0.0,0.0,1030.2196,0.0,8.669949,20.304129,355.23645,37.073162
51,2024-10-19 03:00:00+00:00,10.987,67.0,0.0,0.0,0.0,1030.1167,0.0,7.771331,19.469976,13.392516,56.3099
52,2024-10-19 04:00:00+00:00,10.837001,71.0,0.0,0.0,0.0,1030.3153,0.0,7.928178,21.26744,2.6025116,56.040897
53,2024-10-19 05:00:00+00:00,10.587001,67.0,0.0,0.0,0.0,1030.2139,0.0,8.759178,22.493519,9.462248,39.805527
54,2024-10-19 06:00:00+00:00,10.237,70.0,0.0,0.0,0.0,1030.1115,0.0,8.473393,21.924562,12.26477,29.511406
55,2024-10-19 07:00:00+00:00,10.037001,74.0,0.0,0.0,0.0,1030.3098,0.0,8.64,20.948164,360.0,19.057802
56,2024-10-19 08:00:00+00:00,9.537001,77.0,0.0,0.0,0.0,1030.5059,0.0,9.255571,20.545246,346.50424,11.1130085
57,2024-10-19 09:00:00+00:00,8.987,79.0,0.0,0.0,0.0,1030.5021,1.0,9.227524,22.553936,339.44388,8.2593565
58,2024-10-19 10:00:00+00:00,8.637,84.0,0.0,0.0,0.0,1030.9985,3.0,9.178235,23.863409,334.44006,11.3098955
59,2024-10-19 11:00:00+00:00,8.537001,86.0,0.0,0.0,0.0,1031.5966,3.0,8.534353,26.072052,332.3541,17.684484
60,2024-10-19 12:00:00+00:00,9.137,90.0,0.0,0.0,0.0,1032.1997,13.0,7.754637,26.474077,338.19852,22.380184
61,2024-10-19 13:00:00+00:00,14.091499,69.0,0.0,0.0,0.0,1030.9368,0.0,16.62249,25.759504,17.650223,26.564985
62,2024-10-19 14:00:00+00:00,16.3915,62.0,0.0,0.0,0.0,1031.1519,0.0,18.532135,27.757378,29.054508,33.89621
63,2024-10-19 15:00:00+00:00,17.7915,55.0,0.0,0.0,0.0,1031.1613,0.0,19.134262,27.333935,41.185837,40.19198
64,2024-10-19 16:00:00+00:00,18.5915,53.0,0.0,0.0,0.0,1030.9668,0.0,18.864824,25.96496,48.09414,44.999897
65,2024-10-19 17:00:00+00:00,19.1915,51.0,0.0,0.0,0.0,1030.6716,0.0,16.418526,22.159746,52.124958,46.97493
66,2024-10-19 18:00:00+00:00,19.3915,49.0,0.0,0.0,0.0,1029.8744,0.0,14.4,19.09358,53.13002,45.763813
67,2024-10-19 19:00:00+00:00,19.3915,49.0,0.0,0.0,0.0,1029.0758,0.0,13.584932,18.440998,57.99466,51.34017
68,2024-10-19 20:00:00+00:00,19.2915,50.0,0.0,0.0,0.0,1028.6759,0.0,13.527572,18.775303,64.79892,57.528828
69,2024-10-19 21:00:00+00:00,18.991499,53.0,0.0,0.0,0.0,1028.4744,0.0,13.441071,18.678415,69.62349,62.447273
70,2024-10-19 22:00:00+00:00,18.1915,59.0,0.0,0.0,0.0,1028.4689,0.0,14.003029,20.291357,72.03077,64.79892
71,2024-10-19 23:00:00+00:00,17.2915,65.0,0.0,0.0,0.0,1028.6627,0.0,12.522619,19.523155,71.564964,67.21756
72,2024-10-20 00:00:00+00:00,16.8915,67.0,0.0,0.0,0.0,1029.0591,0.0,11.631956,18.681883,68.19853,64.91644
73,2024-10-20 01:00:00+00:00,16.3415,69.0,0.0,0.0,0.0,1029.1553,0.0,10.636766,17.22742,66.03751,63.970474
74,2024-10-20 02:00:00+00:00,15.8914995,71.0,0.0,0.0,0.0,1028.9528,0.0,9.983106,16.42247,64.35905,63.996716
75,2024-10-20 03:00:00+00:00,15.5415,73.0,0.0,0.0,0.0,1028.6508,0.0,9.19939,15.629971,59.420856,61.07368
76,2024-10-20 04:00:00+00:00,15.2915,74.0,0.0,0.0,0.0,1028.2499,5.0,8.209263,13.891522,52.124958,58.781662
77,2024-10-20 05:00:00+00:00,15.091499,75.0,0.0,0.0,0.0,1027.8495,6.0,7.653705,12.599998,41.185837,53.13002
78,2024-10-20 06:00:00+00:00,14.841499,76.0,0.0,0.0,0.0,1027.5485,5.0,8.209263,12.738099,37.875053,47.290634
79,2024-10-20 07:00:00+00:00,14.5415,76.0,0.0,0.0,1.0,1027.1469,42.0,8.0899935,12.7279215,32.275623,44.999897
80,2024-10-20 08:00:00+00:00,14.2415,77.0,0.0,0.0,3.0,1026.9453,85.0,8.209263,11.792404,15.255177,31.263678
81,2024-10-20 09:00:00+00:00,13.841499,79.0,0.0,0.0,1.0,1027.0422,25.0,7.9932976,11.440979,7.7650824,24.145542
82,2024-10-20 10:00:00+00:00,13.3914995,80.0,0.0,0.0,1.0,1026.7399,28.0,8.707238,12.43434,7.12493,22.109503
83,2024-10-20 11:00:00+00:00,12.8914995,81.0,0.0,0.0,2.0,1026.7363,52.0,8.311245,11.090103,355.03033,13.134034
84,2024-10-20 12:00:00+00:00,12.8914995,81.0,0.0,0.0,1.0,1027.2354,25.0,8.4042845,11.165805,350.13425,1.8475709
85,2024-10-20 13:00:00+00:00,13.8914995,74.0,0.0,0.0,0.0,1027.7416,11.0,7.9932976,10.440001,352.23492,360.0
86,2024-10-20 14:00:00+00:00,15.6915,67.0,0.0,0.0,3.0,1027.6536,100.0,6.849467,9.0645685,356.98727,6.842679
87,2024-10-20 15:00:00+00:00,17.3915,57.0,0.0,0.0,3.0,1027.1661,100.0,5.634891,8.534353,26.564985,27.645891
88,2024-10-20 16:00:00+00:00,18.6915,49.0,0.0,0.0,3.0,1026.6755,100.0,5.0911684,8.714677,44.999897,38.290207
89,2024-10-20 17:00:00+00:00,19.6915,44.0,0.0,0.0,3.0,1026.0834,100.0,4.829907,8.669949,63.435013,41.63345
90,2024-10-20 18:00:00+00:00,20.2915,41.0,0.0,0.0,3.0,1025.2886,100.0,4.68,7.42159,90.0,50.906155
91,2024-10-20 19:00:00+00:00,20.491499,41.0,0.0,0.0,3.0,1024.8907,100.0,5.2416787,6.6087217,105.945465,60.64234
92,2024-10-20 20:00:00+00:00,20.3915,42.0,0.0,0.0,3.0,1024.3911,100.0,6.151683,6.725354,110.55613,74.47583
93,2024-10-20 21:00:00+00:00,20.0915,43.0,0.0,0.0,1.0,1024.0897,32.0,6.638072,7.69592,102.5288,79.21575
94,2024-10-20 22:00:00+00:00,19.2915,46.0,0.0,0.0,0.0,1023.885,0.0,8.825508,10.823973,101.768265,86.186005
95,2024-10-20 23:00:00+00:00,18.2915,50.0,0.0,0.0,0.0,1023.8783,0.0,8.905908,11.966953,104.03627,96.91113
96,2024-10-21 00:00:00+00:00,17.5415,55.0,0.0,0.0,0.0,1024.1727,0.0,8.4963045,12.074766,126.384445,116.56499
97,2024-10-21 01:00:00+00:00,17.241499,59.0,0.0,0.0,0.0,1024.3705,0.0,6.1305785,8.891343,130.23628,121.75944
98,2024-10-21 02:00:00+00:00,17.0415,60.0,0.0,0.0,0.0,1024.269,0.0,5.991594,7.386582,147.26479,136.97493
99,2024-10-21 03:00:00+00:00,16.8415,61.0,0.0,0.0,0.0,1024.1678,0.0,4.68,5.2416787,180.0,164.05453
100,2024-10-21 04:00:00+00:00,16.491499,62.0,0.0,0.0,0.0,1023.9661,0.0,4.072935,3.219938,224.9999,206.56499
101,2024-10-21 05:00:00+00:00,15.9415,63.0,0.0,0.0,0.0,1023.7629,0.0,5.991594,4.8965297,237.26477,233.97253
102,2024-10-21 06:00:00+00:00,15.3914995,64.0,0.0,0.0,0.0,1023.759,0.0,6.849467,5.8048253,273.01273,262.8751
103,2024-10-21 07:00:00+00:00,14.9915,65.0,0.0,0.0,0.0,1023.7565,0.0,7.42159,8.534353,292.83368,297.64587
104,2024-10-21 08:00:00+00:00,14.6414995,65.0,0.0,0.0,0.0,1023.5543,0.0,7.754637,8.699793,291.80148,294.44394
105,2024-10-21 09:00:00+00:00,14.2915,66.0,0.0,0.0,0.0,1023.5521,0.0,9.0,11.525623,306.86996,308.65982
106,2024-10-21 10:00:00+00:00,14.091499,66.0,0.0,0.0,0.0,1023.451,0.0,7.8954163,9.686609,313.1524,318.01288
107,2024-10-21 11:00:00+00:00,13.8914995,66.0,0.0,0.0,0.0,1023.54956,0.0,8.161764,10.233123,318.57642,320.7106
108,2024-10-21 12:00:00+00:00,13.841499,64.0,0.0,0.0,0.0,1024.048,0.0,8.78872,12.287555,325.0079,328.17258
109,2024-10-21 13:00:00+00:00,15.091499,56.0,0.0,0.0,0.0,1024.5557,0.0,8.707237,10.464797,330.25522,333.43503
110,2024-10-21 14:00:00+00:00,16.8415,48.0,0.0,0.0,0.0,1024.8667,0.0,7.729527,9.83268,332.24155,336.2505
111,2024-10-21 15:00:00+00:00,18.991499,40.0,0.0,0.0,0.0,1024.8811,0.0,6.6185193,8.557102,337.6198,345.3791
112,2024-10-21 16:00:00+00:00,20.7915,35.0,0.0,0.0,0.0,1024.4934,5.0,4.379589,6.849467,350.53775,356.98727
113,2024-10-21 17:00:00+00:00,22.0915,32.0,0.0,0.0,0.0,1023.9029,5.0,2.52,5.4119864,360.0,3.8140097
114,2024-10-21 18:00:00+00:00,22.5915,31.0,0.0,0.0,0.0,1023.1076,5.0,1.484318,4.3498964,75.96373,24.443953
115,2024-10-21 19:00:00+00:00,22.6915,31.0,0.0,0.0,0.0,1022.60913,6.0,3.396233,3.219938,122.00535,63.435013
116,2024-10-21 20:00:00+00:00,22.3915,33.0,0.0,0.0,0.0,1022.3077,6.0,4.6938257,2.2768397,147.52882,108.43504
117,2024-10-21 21:00:00+00:00,21.8915,36.0,0.0,0.0,0.0,1022.105,5.0,6.151683,4.0249224,159.44388,153.43501
118,2024-10-21 22:00:00+00:00,20.991499,41.0,0.0,0.0,0.0,1022.0991,0.0,6.792466,6.489992,147.99466,146.3099
119,2024-10-21 23:00:00+00:00,20.241499,44.0,0.0,0.0,0.0,1022.49365,0.0,5.8603754,6.8777895,137.4896,137.12111
120,2024-10-22 00:00:00+00:00,19.8415,45.0,0.0,0.0,0.0,1022.79047,0.0,4.5536795,5.4833565,161.56496,156.80138
121,2024-10-22 01:00:00+00:00,19.4415,46.0,0.0,0.0,0.0,1023.0874,0.0,5.3999996,6.439876,216.86998,206.56499
122,2024-10-22 02:00:00+00:00,18.7915,47.0,0.0,0.0,0.0,1023.3824,0.0,7.42159,8.913181,230.90614,226.63654
123,2024-10-22 03:00:00+00:00,17.741499,50.0,0.0,0.0,0.0,1023.3757,5.0,7.928177,10.233123,230.52757,230.71062
124,2024-10-22 04:00:00+00:00,16.991499,53.0,0.0,0.0,0.0,1023.4702,0.0,7.9036193,10.805998,239.9315,240.01845
125,2024-10-22 05:00:00+00:00,16.5415,55.0,0.0,0.0,0.0,1023.26776,0.0,7.771331,9.9571085,256.60748,257.4712
126,2024-10-22 06:00:00+00:00,16.1915,56.0,0.0,0.0,0.0,1023.36536,5.0,6.849467,8.287822,273.01273,272.4895
127,2024-10-22 07:00:00+00:00,15.8914995,56.0,0.0,0.0,0.0,1023.1637,5.0,7.072878,8.473393,284.74362,282.26477
128,2024-10-22 08:00:00+00:00,15.6414995,56.0,0.0,0.0,0.0,1023.0621,0.0,7.628263,8.891344,289.29013,291.3707
129,2024-10-22 09:00:00+00:00,15.4915,56.0,0.0,0.0,0.0,1023.0611,0.0,7.42159,8.373386,292.83368,295.46332
130,2024-10-22 10:00:00+00:00,15.2415,56.0,0.0,0.0,0.0,1023.1593,0.0,7.0911775,7.5685663,293.9625,295.34613
131,2024-10-22 11:00:00+00:00,15.0415,57.0,0.0,0.0,0.0,1023.35767,0.0,7.4128532,8.217153,299.0545,298.8107
132,2024-10-22 12:00:00+00:00,15.3914995,57.0,0.0,0.0,0.0,1023.65924,5.0,8.0899935,9.793059,302.27563,306.02747
133,2024-10-22 13:00:00+00:00,16.6415,53.0,0.0,0.0,0.0,1023.8673,4.0,7.4128532,8.78872,299.0545,304.9921
134,2024-10-22 14:00:00+00:00,18.3915,48.0,0.0,0.0,0.0,1024.0785,3.0,6.28713,7.4128532,293.6294,299.0545
135,2024-10-22 15:00:00+00:00,19.8915,44.0,0.0,0.0,0.0,1023.9885,2.0,4.896529,5.634891,287.1028,296.56497
136,2024-10-22 16:00:00+00:00,20.8415,41.0,0.0,0.0,0.0,1023.29584,1.0,2.8799999,3.5455887,270.0,293.9625
137,2024-10-22 17:00:00+00:00,21.5415,39.0,0.0,0.0,0.0,1022.40216,1.0,1.609969,1.0182338,206.56499,315.0001
138,2024-10-22 18:00:00+00:00,21.991499,38.0,0.0,0.0,0.0,1021.6065,0.0,3.0758414,1.4399999,159.44388,90.0
139,2024-10-22 19:00:00+00:00,22.0915,38.0,0.0,0.0,0.0,1021.3077,0.0,4.6102495,3.6,141.34016,90.0
140,2024-10-22 20:00:00+00:00,21.8915,38.0,0.0,0.0,0.0,1021.2066,0.0,5.8603754,5.7599998,132.5104,90.0
141,2024-10-22 21:00:00+00:00,21.5915,40.0,0.0,0.0,0.0,1021.10486,0.0,7.145796,7.69592,130.91429,100.784256
142,2024-10-22 22:00:00+00:00,21.2915,43.0,0.0,0.0,0.0,1021.1029,0.0,8.404285,10.685391,133.26433,122.61923
143,2024-10-22 23:00:00+00:00,20.8915,47.0,0.0,0.0,0.0,1021.10034,0.0,9.931042,15.03835,136.46873,137.91092
144,2024-10-23 00:00:00+00:00,20.3415,50.0,0.0,0.0,0.0,1021.09686,0.0,10.296251,18.089775,143.53067,148.84076
145,2024-10-23 01:00:00+00:00,19.5415,52.0,0.0,0.0,0.0,1021.09174,0.0,10.163227,18.455048,157.06787,159.44388
146,2024-10-23 02:00:00+00:00,18.6415,54.0,0.0,0.0,0.0,1021.0857,0.0,10.823973,18.089775,176.186,174.2895
147,2024-10-23 03:00:00+00:00,17.7915,55.0,0.0,0.0,0.0,1020.9804,0.0,11.367109,18.129137,190.95403,186.84268
148,2024-10-23 04:00:00+00:00,17.1415,55.0,0.0,0.0,0.0,1020.8764,0.0,11.384199,17.555305,198.43504,195.46127
149,2024-10-23 05:00:00+00:00,16.5915,53.0,0.0,0.0,0.0,1020.77277,0.0,10.464797,16.595179,206.56499,204.34108
150,2024-10-23 06:00:00+00:00,16.0915,53.0,0.0,0.0,0.0,1020.56995,0.0,9.885262,15.683774,213.11136,211.86594
151,2024-10-23 07:00:00+00:00,15.6915,54.0,0.0,0.0,0.0,1020.26764,1.0,8.942214,14.565548,220.10085,219.98683
152,2024-10-23 08:00:00+00:00,15.341499,56.0,0.0,0.0,0.0,1020.0658,1.0,8.404285,13.276144,226.73567,229.39879
153,2024-10-23 09:00:00+00:00,15.0415,58.0,0.0,0.0,0.0,1019.76447,2.0,7.7043357,12.4811535,232.59457,236.76828
154,2024-10-23 10:00:00+00:00,14.6414995,60.0,0.0,0.0,1.0,1019.5619,35.0,7.7879906,12.10157,236.3099,239.62096
155,2024-10-23 11:00:00+00:00,14.341499,62.0,0.0,0.0,2.0,1019.4603,67.0,8.0899935,12.10157,237.72438,239.62096
156,2024-10-23 12:00:00+00:00,14.4915,62.0,0.0,0.0,3.0,1019.3613,100.0,8.287822,11.792404,235.6196,238.73633
157,2024-10-23 13:00:00+00:00,15.4415,59.0,0.0,0.0,3.0,1019.26794,100.0,8.4963045,11.183201,233.61555,236.82147
158,2024-10-23 14:00:00+00:00,16.8915,55.0,0.0,0.0,3.0,1019.1777,100.0,8.209263,10.587918,232.12495,234.6887
159,2024-10-23 15:00:00+00:00,18.2915,51.0,0.0,0.0,3.0,1018.7878,100.0,8.161764,10.009036,228.57643,232.3057
160,2024-10-23 16:00:00+00:00,19.5915,48.0,0.0,0.0,3.0,1017.8981,100.0,7.8954163,9.793059,226.8476,233.97253
161,2024-10-23 17:00:00+00:00,20.8915,45.0,0.0,0.0,3.0,1016.80835,100.0,7.386582,10.086427,226.97493,235.17543
162,2024-10-23 18:00:00+00:00,21.7915,43.0,0.0,0.0,3.0,1015.81604,100.0,7.386582,10.296251,223.02507,233.53067
163,2024-10-23 19:00:00+00:00,22.1415,40.0,0.0,0.0,2.0,1015.0197,74.0,8.0899935,11.200571,212.27562,224.9999
164,2024-10-23 20:00:00+00:00,22.1415,38.0,0.0,0.0,1.0,1014.321,47.0,9.565437,12.4811535,199.79897,213.23172
165,2024-10-23 21:00:00+00:00,21.7915,38.0,0.0,0.0,1.0,1013.9195,21.0,10.739833,13.849477,193.57045,207.89717
166,2024-10-23 22:00:00+00:00,21.0415,42.0,0.0,0.0,0.0,1013.8149,14.0,10.661107,14.168641,191.68935,207.21602
167,2024-10-23 23:00:00+00:00,19.991499,47.0,0.0,0.0,0.0,1014.0079,7.0,9.531505,14.336861,190.88548,208.49554
168,2024-10-24 00:00:00+00:00,19.0415,52.0,0.0,0.0,0.0,1014.0019,0.0,9.178235,15.141414,191.30989,208.39293
169,2024-10-24 01:00:00+00:00,18.3415,54.0,0.0,0.0,0.0,1013.6976,1.0,10.041354,18.03237,194.5345,206.05344
170,2024-10-24 02:00:00+00:00,17.7915,56.0,0.0,0.0,0.0,1013.39465,1.0,11.726277,21.273533,197.87878,203.9625
171,2024-10-24 03:00:00+00:00,17.2915,57.0,0.0,0.0,0.0,1012.9923,2.0,12.57426,23.34455,203.6294,206.56499
172,2024-10-24 04:00:00+00:00,16.9415,58.0,0.0,0.0,0.0,1012.69025,4.0,12.4811535,23.185787,213.23172,216.15828
173,2024-10-24 05:00:00+00:00,16.6915,60.0,0.0,0.0,0.0,1012.2895,6.0,11.966954,22.493519,226.2188,230.19447
174,2024-10-24 06:00:00+00:00,16.4415,61.0,0.0,0.0,0.0,1011.9884,8.0,11.609651,22.057161,240.2552,243.85321
175,2024-10-24 07:00:00+00:00,16.1915,63.0,0.0,0.0,0.0,1011.5875,12.0,11.043261,20.966715,250.9743,254.05453
176,2024-10-24 08:00:00+00:00,15.991499,64.0,0.0,0.0,0.0,1011.0873,15.0,10.1376915,19.164719,263.88458,264.61078
177,2024-10-24 09:00:00+00:00,15.841499,66.0,0.0,0.0,0.0,1010.8867,19.0,9.178235,16.808569,281.3099,279.86575
178,2024-10-24 10:00:00+00:00,15.6915,68.0,0.0,0.0,1.0,1011.085,33.0,9.0,14.618837,306.86996,307.99878
179,2024-10-24 11:00:00+00:00,15.6414995,70.0,0.0,0.0,1.0,1011.484,48.0,9.983106,16.279802,334.35904,341.9656
180,2024-10-24 12:00:00+00:00,15.991499,71.0,0.0,0.0,2.0,1011.9856,62.0,12.496719,20.523155,348.3664,358.99493
