,date,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,surface_pressure,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m
181,2024-10-24 13:00:00+00:00,17.1415,70.0,0.0,0.0,1.0,1012.49225,47.0,15.226764,23.051247,353.21112,1.7898695
182,2024-10-24 14:00:00+00:00,18.741499,67.0,0.0,0.0,1.0,1013.10126,33.0,17.373497,23.762726,354.05322,359.13196
183,2024-10-24 15:00:00+00:00,20.0915,65.0,0.0,0.0,0.0,1013.4096,18.0,17.698677,23.0653,355.33322,357.31628
184,2024-10-24 16:00:00+00:00,21.0415,62.0,0.0,0.0,1.0,1013.216,45.0,14.799459,19.45333,355.81516,357.87894
185,2024-10-24 17:00:00+00:00,21.6915,60.0,0.0,0.0,2.0,1012.82086,73.0,9.746631,13.684735,355.76367,358.4926
186,2024-10-24 18:00:00+00:00,21.991499,58.0,0.0,0.0,3.0,1012.5234,100.0,6.130579,9.779817,3.3664,6.3401003
187,2024-10-24 19:00:00+00:00,21.7915,58.0,0.0,0.0,3.0,1012.52216,100.0,5.495161,9.178235,31.607454,25.559923
188,2024-10-24 20:00:00+00:00,21.1915,59.0,0.0,0.0,3.0,1012.6181,100.0,7.2,11.212135,53.13002,42.397392
189,2024-10-24 21:00:00+00:00,20.3915,60.0,0.0,0.0,3.0,1013.01227,100.0,8.4963045,13.493999,53.61555,43.91917
190,2024-10-24 22:00:00+00:00,19.3915,60.0,0.0,0.0,3.0,1013.7045,100.0,8.891343,14.81259,31.75944,25.942251
191,2024-10-24 23:00:00+00:00,18.1915,59.0,0.0,0.0,3.0,1014.4951,100.0,11.183201,18.089775,3.691312,5.7105074
192,2024-10-25 00:00:00+00:00,17.1415,59.0,0.0,0.0,3.0,1015.287,100.0,13.75558,21.2522,353.9911,358.05856
193,2024-10-25 01:00:00+00:00,16.4415,60.0,0.0,0.0,2.0,1015.7812,67.0,13.324863,20.957443,1.5481218,4.92703
194,2024-10-25 02:00:00+00:00,15.9415,63.0,0.0,0.0,1.0,1016.1773,33.0,12.413476,20.150354,16.858482,18.758749
195,2024-10-25 03:00:00+00:00,15.4415,65.0,0.0,0.0,0.0,1016.57306,0.0,12.397806,19.966211,25.820946,25.640957
196,2024-10-25 04:00:00+00:00,14.9915,67.0,0.0,0.0,0.0,1016.9694,0.0,12.661564,20.275385,14.826528,16.504446
197,2024-10-25 05:00:00+00:00,14.5415,69.0,0.0,0.0,0.0,1017.3655,0.0,14.081478,21.96295,355.60138,0.93916947
198,2024-10-25 06:00:00+00:00,14.1414995,71.0,0.0,0.0,0.0,1017.66235,0.0,15.893093,23.97989,346.90808,352.23492
199,2024-10-25 07:00:00+00:00,13.7915,72.0,0.0,0.0,0.0,1017.75964,0.0,16.167967,23.576563,348.4399,352.98358
200,2024-10-25 08:00:00+00:00,13.4415,73.0,0.0,0.0,0.0,1017.8571,0.0,15.546833,22.346113,354.68555,357.22983
201,2024-10-25 09:00:00+00:00,13.091499,73.0,0.0,0.0,0.0,1018.15436,0.0,15.124284,21.602999,358.6361,0.95482427
202,2024-10-25 10:00:00+00:00,12.4915,74.0,0.0,0.0,0.0,1018.74915,1.0,15.484185,21.602999,358.66782,0.95482427
203,2024-10-25 11:00:00+00:00,11.841499,74.0,0.0,0.0,0.0,1019.5431,1.0,15.856356,22.319998,357.3975,360.0
204,2024-10-25 12:00:00+00:00,11.7415,72.0,0.0,0.0,0.0,1020.34094,2.0,15.876775,22.33161,356.09958,358.15244
205,2024-10-25 13:00:00+00:00,12.5415,66.0,0.0,0.0,0.0,1021.045,1.0,15.905319,21.626984,354.80566,357.13766
206,2024-10-25 14:00:00+00:00,13.9415,57.0,0.0,0.0,0.0,1021.75323,1.0,15.546833,20.907913,354.68555,357.03912
207,2024-10-25 15:00:00+00:00,15.1915,49.0,0.0,0.0,0.0,1022.06104,0.0,14.973576,19.917469,350.31128,353.77426
208,2024-10-25 16:00:00+00:00,16.2915,43.0,0.0,0.0,0.0,1021.76904,0.0,14.458382,19.296133,341.1138,345.9637
209,2024-10-25 17:00:00+00:00,17.2915,37.0,0.0,0.0,0.0,1021.077,0.0,14.693999,19.008547,329.03632,335.37646
210,2024-10-25 18:00:00+00:00,17.8915,33.0,0.0,0.0,0.0,1020.5817,0.0,15.124284,19.08,321.7661,328.10925
211,2024-10-25 19:00:00+00:00,17.9415,31.0,0.0,0.0,0.0,1020.28265,0.0,15.349684,19.469976,320.7106,326.3099
212,2024-10-25 20:00:00+00:00,17.6415,32.0,0.0,0.0,0.0,1020.1809,0.0,14.904173,19.770523,322.85324,326.88864
213,2024-10-25 21:00:00+00:00,17.1915,33.0,0.0,0.0,0.0,1020.27795,0.0,13.584932,18.359999,327.99466,331.9276
214,2024-10-25 22:00:00+00:00,16.5915,37.0,0.0,0.0,0.0,1020.77277,0.0,10.24578,13.979871,341.56494,348.11136
215,2024-10-25 23:00:00+00:00,15.8914995,42.0,0.0,0.0,0.0,1021.5667,0.0,7.5170207,11.440979,16.699326,24.145542
216,2024-10-26 00:00:00+00:00,15.2915,45.0,0.0,0.0,0.0,1022.2612,0.0,7.8954163,12.738099,43.152412,47.290634
217,2024-10-26 01:00:00+00:00,14.9915,45.0,0.0,0.0,0.0,1022.75836,0.0,8.287822,12.538134,34.3804,39.173653
218,2024-10-26 02:00:00+00:00,14.841499,44.0,0.0,0.0,0.0,1023.05695,0.0,8.825508,13.1041975,11.76827,15.945477
219,2024-10-26 03:00:00+00:00,14.6414995,43.0,0.0,0.0,0.0,1023.35474,0.0,10.086427,14.404499,357.95462,1.4320632
220,2024-10-26 04:00:00+00:00,14.3914995,44.0,0.0,0.0,0.0,1023.55273,0.0,9.779817,14.044615,353.6599,358.53122
221,2024-10-26 05:00:00+00:00,14.091499,45.0,0.0,0.0,0.0,1023.75037,0.0,9.114471,12.964998,350.9098,358.40887
222,2024-10-26 06:00:00+00:00,13.7415,46.0,0.0,0.0,0.0,1023.8477,0.0,8.4042845,11.885453,350.13425,358.26434
223,2024-10-26 07:00:00+00:00,13.341499,47.0,0.0,0.0,0.0,1023.94495,0.0,8.049845,11.525623,349.69522,358.21014
224,2024-10-26 08:00:00+00:00,12.8914995,47.0,0.0,0.0,0.0,1024.0415,0.0,8.12197,11.885453,347.19574,358.26434
225,2024-10-26 09:00:00+00:00,12.4915,48.0,0.0,0.0,0.0,1024.3385,0.0,8.12197,11.901798,347.19574,356.53183
226,2024-10-26 10:00:00+00:00,12.0415,50.0,0.0,0.0,0.0,1024.934,0.0,8.557102,12.324414,345.3791,353.29025
227,2024-10-26 11:00:00+00:00,11.6414995,52.0,0.0,0.0,0.0,1025.63,0.0,9.346143,12.783802,344.3577,350.2725
228,2024-10-26 12:00:00+00:00,11.7915,52.0,0.0,0.0,0.0,1026.3297,0.0,9.346143,12.783802,344.3577,350.2725
229,2024-10-26 13:00:00+00:00,12.8914995,50.0,0.0,0.0,0.0,1026.936,0.0,8.4042845,11.570515,350.13425,354.64426
230,2024-10-26 14:00:00+00:00,14.5415,46.0,0.0,0.0,0.0,1027.3466,0.0,7.208994,10.1376915,2.8623457,6.1154146
231,2024-10-26 15:00:00+00:00,15.991499,43.0,0.0,0.0,0.0,1027.5562,0.0,6.151683,9.227524,20.556128,20.556128
232,2024-10-26 16:00:00+00:00,16.991499,40.0,0.0,0.0,0.0,1027.2631,1.0,6.1094027,9.290511,44.999897,35.537766
233,2024-10-26 17:00:00+00:00,17.7915,38.0,0.0,0.0,0.0,1026.6697,1.0,7.289444,10.233123,69.775055,50.710617
234,2024-10-26 18:00:00+00:00,18.2915,36.0,0.0,0.0,0.0,1026.174,2.0,8.707238,11.119281,82.875084,60.94549
235,2024-10-26 19:00:00+00:00,18.3915,36.0,0.0,0.0,0.0,1025.8751,14.0,9.726665,11.503113,87.87895,69.86362
236,2024-10-26 20:00:00+00:00,18.1915,37.0,0.0,0.0,1.0,1025.7739,26.0,10.086427,11.792404,92.045364,77.660934
237,2024-10-26 21:00:00+00:00,17.8915,39.0,0.0,0.0,1.0,1025.772,38.0,10.495713,12.261158,95.906044,86.63361
238,2024-10-26 22:00:00+00:00,17.491499,44.0,0.0,0.0,1.0,1025.9691,27.0,11.367109,14.081478,100.95402,94.39862
239,2024-10-26 23:00:00+00:00,16.991499,50.0,0.0,0.0,0.0,1026.3647,15.0,11.966954,16.09969,105.7087,100.30479
240,2024-10-27 00:00:00+00:00,16.5915,55.0,0.0,0.0,0.0,1026.6616,4.0,11.966953,16.862455,111.16133,106.11349
241,2024-10-27 01:00:00+00:00,16.3915,57.0,0.0,0.0,0.0,1026.7601,4.0,11.435313,15.941944,118.1785,115.40768
242,2024-10-27 02:00:00+00:00,16.241499,58.0,0.0,0.0,0.0,1026.7592,3.0,10.009036,14.113652,127.694305,127.74687
243,2024-10-27 03:00:00+00:00,16.0415,59.0,0.0,0.0,0.0,1026.6581,3.0,8.942214,12.819235,139.89915,141.84273
244,2024-10-27 04:00:00+00:00,15.7415,61.0,0.0,0.0,0.0,1026.556,3.0,7.754637,11.298495,158.19853,157.52052
245,2024-10-27 05:00:00+00:00,15.3914995,64.0,0.0,0.0,0.0,1026.3541,2.0,7.5942073,10.464798,185.44025,176.05489
246,2024-10-27 06:00:00+00:00,15.091499,66.0,0.0,0.0,0.0,1026.1527,2.0,8.225035,10.308831,203.19861,192.09474
247,2024-10-27 07:00:00+00:00,14.841499,68.0,0.0,0.0,0.0,1025.9515,4.0,8.39657,10.495713,210.96368,202.1664
248,2024-10-27 08:00:00+00:00,14.6414995,70.0,0.0,0.0,0.0,1025.6503,7.0,7.7043357,10.630672,217.40543,208.30066
249,2024-10-27 09:00:00+00:00,14.4915,71.0,0.0,0.0,0.0,1025.5496,9.0,7.653705,10.883676,221.18582,214.21576
250,2024-10-27 10:00:00+00:00,14.2415,72.0,0.0,0.0,0.0,1025.6477,9.0,8.14587,11.753876,224.9999,220.0302
251,2024-10-27 11:00:00+00:00,14.091499,73.0,0.0,0.0,0.0,1025.7466,9.0,8.669949,12.7279215,228.36655,224.9999
252,2024-10-27 12:00:00+00:00,14.4415,72.0,0.0,0.0,0.0,1025.8488,9.0,9.178235,13.513193,228.17992,228.23979
253,2024-10-27 13:00:00+00:00,15.6915,67.0,0.0,0.0,1.0,1025.857,34.0,9.422101,13.513193,226.54811,228.23979
254,2024-10-27 14:00:00+00:00,17.4415,60.0,0.0,0.0,2.0,1025.869,60.0,9.422101,13.004922,223.45189,228.36655
255,2024-10-27 15:00:00+00:00,19.1415,54.0,0.0,0.0,3.0,1025.481,85.0,9.686609,12.738099,221.98714,227.29063
256,2024-10-27 16:00:00+00:00,20.741499,49.0,0.0,0.0,2.0,1024.493,79.0,9.957108,13.004922,220.60121,228.36655
257,2024-10-27 17:00:00+00:00,22.2915,46.0,0.0,0.0,2.0,1023.20544,74.0,9.957108,13.783817,220.60121,229.23648
258,2024-10-27 18:00:00+00:00,23.491499,43.0,0.0,0.0,2.0,1022.1152,68.0,10.233123,14.565548,219.28938,230.01317
259,2024-10-27 19:00:00+00:00,24.1915,42.0,0.0,0.0,2.0,1021.42096,68.0,10.799999,15.30741,216.86998,228.81418
260,2024-10-27 20:00:00+00:00,24.491499,42.0,0.0,0.0,2.0,1020.9238,69.0,11.592894,16.055355,216.15828,227.72636
261,2024-10-27 21:00:00+00:00,24.3915,44.0,0.0,0.0,2.0,1020.72345,69.0,11.885453,17.057314,215.13428,225.85501
262,2024-10-27 22:00:00+00:00,23.6415,48.0,0.0,0.0,2.0,1020.81854,79.0,11.384198,18.328207,214.69522,224.9999
263,2024-10-27 23:00:00+00:00,22.491499,54.0,0.0,0.0,3.0,1021.1106,90.0,10.883676,20.111729,214.21576,224.27486
264,2024-10-28 00:00:00+00:00,21.5915,58.0,0.0,0.0,3.0,1021.3045,100.0,10.587918,21.38897,215.3113,223.63614
265,2024-10-28 01:00:00+00:00,21.1915,60.0,0.0,0.0,3.0,1021.2021,100.0,10.883676,22.42427,214.21576,222.39738
266,2024-10-28 02:00:00+00:00,21.0415,62.0,0.0,0.0,3.0,1020.9017,100.0,11.384198,23.233252,214.69522,220.60121
267,2024-10-28 03:00:00+00:00,20.8415,63.0,0.0,0.0,3.0,1020.70074,100.0,11.885453,23.469128,215.13428,221.26851
268,2024-10-28 04:00:00+00:00,20.5415,65.0,0.0,0.0,3.0,1020.4993,88.0,12.031756,23.166216,218.92755,224.37048
269,2024-10-28 05:00:00+00:00,20.241499,66.0,0.0,0.0,2.0,1020.3975,76.0,11.709688,22.725668,224.9999,229.49724
270,2024-10-28 06:00:00+00:00,19.991499,68.0,0.0,0.0,2.0,1020.1963,64.0,11.480557,22.180206,228.81418,234.24602
271,2024-10-28 07:00:00+00:00,19.8415,70.0,0.0,0.0,2.0,1019.9957,62.0,11.019764,21.068459,231.63248,236.853
272,2024-10-28 08:00:00+00:00,19.6915,71.0,0.0,0.0,2.0,1019.6953,61.0,10.514218,19.881649,231.95291,238.32457
273,2024-10-28 09:00:00+00:00,19.5415,73.0,0.0,0.0,2.0,1019.59454,59.0,10.009036,18.892282,232.3057,239.0363
274,2024-10-28 10:00:00+00:00,19.0415,75.0,0.0,0.0,2.0,1019.5914,73.0,9.504272,17.782686,232.69597,238.24055
275,2024-10-28 11:00:00+00:00,18.5415,78.0,0.0,0.0,3.0,1019.7875,86.0,8.942214,16.375053,229.89915,236.65927
276,2024-10-28 12:00:00+00:00,18.5915,78.0,0.0,0.0,3.0,1019.8875,100.0,8.669949,15.484185,228.36655,234.46223
277,2024-10-28 13:00:00+00:00,19.6915,74.0,0.0,0.0,3.0,1019.9948,100.0,8.913181,14.618837,226.63654,232.0012
278,2024-10-28 14:00:00+00:00,21.3915,69.0,0.0,0.0,3.0,1020.0056,100.0,8.913181,13.783817,223.36346,229.23648
279,2024-10-28 15:00:00+00:00,23.0915,63.0,0.0,0.0,3.0,1019.8169,100.0,9.178235,13.493999,221.82008,226.08084
280,2024-10-28 16:00:00+00:00,24.7915,58.0,0.0,0.0,2.0,1019.1291,74.0,9.220499,13.246826,218.65984,222.79738
281,2024-10-28 17:00:00+00:00,26.4415,53.0,0.0,0.0,1.0,1018.14105,48.0,9.085988,13.246826,213.6901,222.79738
282,2024-10-28 18:00:00+00:00,27.491499,49.0,0.0,0.0,1.0,1017.24896,22.0,9.511088,13.783817,209.4758,220.76352
283,2024-10-28 19:00:00+00:00,27.6415,47.0,0.0,0.0,1.0,1016.65106,25.0,10.805998,15.072783,209.98155,220.15593
284,2024-10-28 20:00:00+00:00,27.1415,47.0,0.0,0.0,1.0,1016.24896,27.0,12.10157,16.831684,210.37904,221.53168
285,2024-10-28 21:00:00+00:00,26.4415,48.0,0.0,0.0,1.0,1016.0449,30.0,13.089354,18.899143,211.50421,220.36446
286,2024-10-28 22:00:00+00:00,25.491499,53.0,0.0,0.0,1.0,1016.23846,44.0,12.904882,21.533897,210.1413,218.21107
287,2024-10-28 23:00:00+00:00,24.3415,59.0,0.0,0.0,2.0,1016.63074,58.0,12.7279215,24.774696,208.7397,215.53777
288,2024-10-29 00:00:00+00:00,23.3415,64.0,0.0,0.0,2.0,1016.92377,72.0,12.55879,26.959166,207.29948,214.11452
289,2024-10-29 01:00:00+00:00,22.5915,66.0,0.0,0.0,2.0,1017.1187,73.0,12.879752,27.757378,206.56499,213.89621
290,2024-10-29 02:00:00+00:00,21.9415,66.0,0.0,0.0,2.0,1017.11444,75.0,13.53236,28.165257,208.61037,215.11209
291,2024-10-29 03:00:00+00:00,21.4415,67.0,0.0,0.0,2.0,1017.1113,76.0,14.021525,28.082308,209.19739,216.13547
292,2024-10-29 04:00:00+00:00,21.1415,68.0,0.0,0.0,3.0,1016.80994,83.0,14.386494,28.449112,211.70139,218.32016
293,2024-10-29 05:00:00+00:00,20.991499,69.0,0.0,0.0,3.0,1016.40967,90.0,14.277983,28.348713,213.6901,220.36446
294,2024-10-29 06:00:00+00:00,20.9415,70.0,0.0,0.0,3.0,1016.11,97.0,14.4,28.266304,216.86998,223.45189
295,2024-10-29 07:00:00+00:00,20.9415,71.0,0.0,0.0,3.0,1015.8106,92.0,14.336861,27.757376,218.8845,226.57649
296,2024-10-29 08:00:00+00:00,21.0415,73.0,0.0,0.0,3.0,1015.6116,87.0,13.783817,26.826641,220.76352,229.89915
297,2024-10-29 09:00:00+00:00,21.0415,74.0,0.0,0.0,3.0,1015.5118,82.0,13.493999,26.208397,223.91916,232.81522
298,2024-10-29 10:00:00+00:00,20.6915,76.0,0.0,0.0,2.0,1015.70917,68.0,13.493999,25.864943,226.08084,235.2039
299,2024-10-29 11:00:00+00:00,20.241499,77.0,0.0,0.0,2.0,1016.00574,55.0,13.276144,25.762016,229.39879,236.97612
300,2024-10-29 12:00:00+00:00,20.241499,77.0,0.0,0.0,1.0,1016.2053,41.0,13.324863,25.376808,231.58191,238.3393
301,2024-10-29 13:00:00+00:00,21.0415,73.0,0.0,0.0,2.0,1016.2104,57.0,13.392774,24.696104,233.74606,239.32278
302,2024-10-29 14:00:00+00:00,22.241499,68.0,0.0,0.0,2.0,1016.01843,74.0,13.779114,23.532547,236.7251,240.6901
303,2024-10-29 15:00:00+00:00,23.2915,62.0,0.0,0.0,3.0,1015.7257,90.0,13.891522,22.870626,238.78166,241.8215
304,2024-10-29 16:00:00+00:00,24.0915,56.0,0.0,0.0,3.0,1015.0321,87.0,13.70839,22.057161,240.06857,243.85321
305,2024-10-29 17:00:00+00:00,24.6915,50.0,0.0,0.0,3.0,1014.1375,85.0,13.53236,21.273533,241.38963,246.0375
306,2024-10-29 18:00:00+00:00,24.991499,45.0,0.0,0.0,3.0,1013.4407,82.0,13.0447235,20.523157,242.02061,248.38516
307,2024-10-29 19:00:00+00:00,24.8915,43.0,0.0,0.0,2.0,1013.0409,67.0,12.074766,18.671474,243.43501,250.86626
308,2024-10-29 20:00:00+00:00,24.3915,42.0,0.0,0.0,2.0,1012.7381,51.0,10.787993,16.965895,244.2901,252.71841
309,2024-10-29 21:00:00+00:00,23.4415,43.0,0.0,0.0,1.0,1012.7321,36.0,9.83268,16.071491,246.25049,254.40712
310,2024-10-29 22:00:00+00:00,21.8415,47.0,0.0,0.0,1.0,1013.0215,48.0,10.163227,17.992796,247.06787,250.11475
311,2024-10-29 23:00:00+00:00,19.7915,53.0,0.0,0.0,2.0,1013.5075,60.0,10.636766,21.273533,246.0375,246.0375
312,2024-10-30 00:00:00+00:00,17.741499,58.0,0.0,0.0,2.0,1014.0931,72.0,9.449572,21.194187,252.25523,249.10216
313,2024-10-30 01:00:00+00:00,15.6414995,59.0,0.0,0.0,3.0,1014.7778,81.0,6.28713,15.84,283.24054,270.0
314,2024-10-30 02:00:00+00:00,13.4915,59.0,0.0,0.0,3.0,1015.4621,91.0,7.968939,14.264361,341.56494,317.0454
315,2024-10-30 03:00:00+00:00,11.7915,61.0,0.0,0.0,3.0,1016.14923,100.0,12.6462,19.770523,4.8990126,349.50858
316,2024-10-30 04:00:00+00:00,10.841499,67.0,0.0,0.0,3.0,1016.74146,100.0,16.595179,24.57511,12.528798,5.0423646
317,2024-10-30 05:00:00+00:00,10.3914995,74.0,0.0,0.0,3.0,1017.3374,100.0,20.380579,28.483257,17.474865,16.144413
318,2024-10-30 06:00:00+00:00,10.0415,78.0,0.0,0.0,3.0,1017.9337,100.0,22.66857,31.956968,20.44963,22.520613
319,2024-10-30 07:00:00+00:00,9.6915,77.0,0.0,0.0,3.0,1018.52997,100.0,23.73271,33.818928,22.28564,25.201094
320,2024-10-30 08:00:00+00:00,9.4415,73.0,0.0,0.0,3.0,1019.02747,100.0,23.358425,33.809345,24.590105,26.564985
321,2024-10-30 09:00:00+00:00,9.2915,70.0,0.0,0.0,3.0,1019.6253,100.0,22.862123,33.332577,26.161512,27.671995
322,2024-10-30 10:00:00+00:00,9.2415,69.0,0.0,0.0,3.0,1020.2238,98.0,22.218153,32.10667,26.980152,30.302603
323,2024-10-30 11:00:00+00:00,9.2915,69.0,0.0,0.0,3.0,1020.823,97.0,20.94507,30.652895,28.767557,33.50346
324,2024-10-30 12:00:00+00:00,9.4415,69.0,0.0,0.0,3.0,1021.323,95.0,20.188908,29.30409,31.138918,37.01076
325,2024-10-30 13:00:00+00:00,9.6915,70.0,0.0,0.0,3.0,1021.92346,93.0,19.878391,28.348713,35.417145,40.364468
326,2024-10-30 14:00:00+00:00,10.091499,72.0,0.0,0.0,3.0,1022.4254,91.0,19.914215,27.757376,40.601215,43.423504
327,2024-10-30 15:00:00+00:00,10.4915,73.0,0.0,0.0,3.0,1022.72766,89.0,19.346441,27.0024,44.999897,47.16109
328,2024-10-30 16:00:00+00:00,10.9415,71.0,0.0,0.0,3.0,1022.5309,93.0,17.610588,25.63847,49.144714,51.842735
329,2024-10-30 17:00:00+00:00,11.3914995,68.0,0.0,0.0,3.0,1022.13495,96.0,15.778516,23.966375,55.222095,57.264786
330,2024-10-30 18:00:00+00:00,11.7915,65.0,0.0,0.0,3.0,1021.7385,100.0,14.336861,22.702845,61.504463,62.622387
331,2024-10-30 19:00:00+00:00,12.091499,64.0,0.0,0.0,3.0,1021.54083,100.0,14.24163,22.127556,69.27436,68.025444
332,2024-10-30 20:00:00+00:00,12.2915,64.0,0.0,0.0,3.0,1021.4424,100.0,14.759999,22.206486,77.319626,73.033775
333,2024-10-30 21:00:00+00:00,12.4415,64.0,0.0,0.0,3.0,1021.34375,100.0,15.629972,22.530937,82.056625,77.074
334,2024-10-30 22:00:00+00:00,12.5415,65.0,0.0,0.0,3.0,1021.34436,100.0,16.299694,23.087763,83.659904,79.21576
335,2024-10-30 23:00:00+00:00,12.591499,66.0,0.0,0.0,3.0,1021.4446,100.0,16.700275,23.73271,82.56869,80.39487
336,2024-10-31 00:00:00+00:00,12.4915,67.0,0.0,0.0,3.0,1021.54376,100.0,16.394829,23.319553,81.15827,81.11942
337,2024-10-31 01:00:00+00:00,12.1414995,68.0,0.0,0.0,3.0,1021.641,100.0,15.39184,21.897945,79.21575,80.53775
338,2024-10-31 02:00:00+00:00,11.6414995,68.0,0.0,0.0,3.0,1021.73755,100.0,13.627795,19.770523,77.79955,79.50858
339,2024-10-31 03:00:00+00:00,11.2415,69.0,0.0,0.0,3.0,1021.73474,100.0,11.966954,17.298738,74.2913,77.98855
340,2024-10-31 04:00:00+00:00,10.9915,70.0,0.0,0.0,3.0,1021.53357,100.0,10.028439,14.84318,68.96242,75.96373
341,2024-10-31 05:00:00+00:00,10.7915,71.0,0.0,0.0,3.0,1021.1326,100.0,8.0899935,12.0694,57.724377,72.64589
342,2024-10-31 06:00:00+00:00,10.6414995,72.0,0.0,0.0,3.0,1020.8322,100.0,6.8777895,10.163227,47.12111,67.06787
343,2024-10-31 07:00:00+00:00,10.5415,72.0,0.0,0.0,3.0,1020.5322,100.0,6.638072,9.693296,40.601215,58.671368
344,2024-10-31 08:00:00+00:00,10.4915,72.0,0.0,0.0,3.0,1020.23254,100.0,6.696387,10.464797,36.253937,49.185013
345,2024-10-31 09:00:00+00:00,10.341499,73.0,0.0,0.0,3.0,1019.9318,100.0,6.3690495,10.514218,42.709366,51.952908
346,2024-10-31 10:00:00+00:00,9.8914995,76.0,0.0,0.0,3.0,1019.72925,100.0,6.28713,10.483357,66.37061,74.054535
347,2024-10-31 11:00:00+00:00,9.341499,79.0,0.0,0.0,3.0,1019.5259,100.0,7.928178,13.138765,92.60251,99.46225
348,2024-10-31 12:00:00+00:00,9.0415,81.0,0.0,0.0,3.0,1019.324,100.0,10.24578,16.1198,108.43504,113.70266
349,2024-10-31 13:00:00+00:00,9.2415,79.0,0.0,0.0,3.0,1019.22577,90.0,11.609651,17.595861,119.74479,120.76265
350,2024-10-31 14:00:00+00:00,9.7415,76.0,0.0,0.0,3.0,1019.229,80.0,13.104198,18.0,127.18479,126.86999
351,2024-10-31 15:00:00+00:00,10.1915,73.0,0.0,0.0,2.0,1018.93274,70.0,14.05845,18.947083,129.80553,128.82983
352,2024-10-31 16:00:00+00:00,10.591499,72.0,0.0,0.0,2.0,1018.13715,68.0,15.484185,21.175837,125.537766,125.311295
353,2024-10-31 17:00:00+00:00,11.0415,72.0,0.0,0.0,2.0,1017.1422,65.0,16.75064,23.4,118.21727,120.51016
354,2024-10-31 18:00:00+00:00,11.2915,73.0,0.0,0.0,2.0,1016.1457,63.0,17.58481,24.798225,112.89059,117.68098
355,2024-10-31 19:00:00+00:00,11.341499,78.0,0.0,0.0,2.0,1015.34766,75.0,16.645864,23.507753,111.57137,117.34979
356,2024-10-31 20:00:00+00:00,11.2415,84.0,0.0,0.0,3.0,1014.7482,87.0,15.042659,20.94507,111.03758,118.767555
357,2024-10-31 21:00:00+00:00,11.0415,89.0,0.0,0.0,3.0,1014.148,99.0,13.570615,19.272614,111.801476,122.79953
358,2024-10-31 22:00:00+00:00,10.841499,91.0,0.0,0.0,3.0,1013.6474,80.0,12.72283,19.734436,115.11481,128.33337
359,2024-10-31 23:00:00+00:00,10.5415,91.0,0.0,0.0,2.0,1013.2463,61.0,12.413477,21.382906,119.53869,135.0001
