,date,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,surface_pressure,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,temperature_2m_K,surface_pressure_Pa,density,speed_of_sound,predictions
0,2024-10-12 23:00:00+00:00,14.535001,72.67655,0.0,0.0,0.0,1018.06415,0.0,8.139901,18.38557,288.03436,288.25766,287.685001,101806.415,1232.8087998649446,10.752358283022287,101801.35
1,2024-10-13 00:00:00+00:00,14.485001,77.68973,0.0,0.0,0.0,1018.3632,0.0,9.059205,22.090187,249.04414,255.8505,287.635001,101836.32,1233.385293618633,10.7514238560032,101839.32
2,2024-10-13 01:00:00+00:00,14.285001,75.107925,0.0,0.0,0.0,1018.06256,0.0,10.1456785,23.226278,244.7989,252.40749,287.435001,101806.256,1233.879122874861,10.747685335515808,101801.35
3,2024-10-13 02:00:00+00:00,13.785001,77.06415,0.0,0.0,0.0,1017.6598,0.0,11.19189,24.502487,242.19862,248.90198,286.935001,101765.98,1235.540234314257,10.738333339994089,101771.24
4,2024-10-13 03:00:00+00:00,13.385,78.04206,0.0,0.0,0.0,1017.4577,0.0,12.156331,25.369785,242.6762,248.3495,286.535,101745.77,1237.0193284218244,10.73084585662323,101749.63
5,2024-10-13 04:00:00+00:00,13.085,78.78673,0.0,0.0,0.0,1017.1559,0.0,12.320471,25.331442,244.93256,250.9212,286.235,101715.59,1237.9485245232906,10.72522682782738,101714.3
6,2024-10-13 05:00:00+00:00,12.835,78.48512,0.0,0.0,0.0,1016.8549,0.0,13.049689,26.02043,245.55606,250.18611,285.985,101685.49,1238.664046221338,10.72054205407225,101681.39
7,2024-10-13 06:00:00+00:00,12.685,77.67275,0.0,0.0,0.0,1016.5545,0.0,13.53236,26.51932,241.38963,246.39288,285.835,101655.45,1238.9479511636987,10.717730206904903,101657.65
8,2024-10-13 07:00:00+00:00,12.535001,78.44014,0.0,0.0,0.0,1016.25415,0.0,12.7279215,25.44566,241.2603,244.8852,285.685001,101625.415,1239.2322108696358,10.714917640595576,101625.07
9,2024-10-13 08:00:00+00:00,12.385,80.02161,0.0,0.0,0.0,1016.1531,0.0,12.47726,24.983713,243.43501,246.20515,285.535,101615.31,1239.7599343406134,10.712104298303952,101616.234
10,2024-10-13 09:00:00+00:00,12.135,81.89726,0.0,0.0,0.0,1016.15155,0.0,11.7,23.513954,247.3801,250.31657,285.285,101615.155,1240.844463894393,10.707413783100266,101616.234
11,2024-10-13 10:00:00+00:00,11.935,83.54342,0.0,0.0,0.0,1016.44965,0.0,12.413477,23.83624,240.4613,244.98314,285.085,101644.965,1242.0792439948907,10.703659891007018,101642.91
12,2024-10-13 11:00:00+00:00,12.435,80.84118,0.0,0.0,0.0,1016.6528,0.0,14.178927,23.464987,236.91513,240.09166,285.585,101665.28,1240.1524315333616,10.713042154905642,101663.2
13,2024-10-13 12:00:00+00:00,13.835,78.11032,0.0,0.0,0.0,1017.06134,0.0,12.24,18.273325,241.92761,243.68741,286.985,101706.134,1234.5985130696797,10.739268887312468,101710.06
14,2024-10-13 13:00:00+00:00,15.735001,71.930664,0.0,0.0,0.0,1016.97424,0.0,10.662626,14.578888,248.19853,249.77505,288.885001,101697.424,1226.3735058098134,10.774760220418692,101695.69
15,2024-10-13 14:00:00+00:00,18.085,67.322716,0.0,0.0,0.0,1016.5906,0.0,9.257321,12.245293,243.43501,245.69547,291.235,101659.06,1216.018897771631,10.81849629166076,101657.65
16,2024-10-13 15:00:00+00:00,20.385,60.885075,0.0,0.0,0.0,1016.2063,0.0,9.252069,12.033103,232.90707,235.359,293.535,101620.63,1206.0346671100922,10.861131290278612,101620.84
17,2024-10-13 16:00:00+00:00,22.435,52.653374,0.0,0.0,0.0,1015.8201,0.0,9.220499,11.989946,231.34016,234.16226,295.585,101582.01,1197.2151713696337,10.898991477262664,101583.82
18,2024-10-13 17:00:00+00:00,23.835,47.122967,0.0,0.0,0.0,1014.8308,0.0,7.8149853,9.826088,241.07367,241.55717,296.985,101483.08,1190.4109848221178,10.924771816502918,101486.53
19,2024-10-13 18:00:00+00:00,24.734999,43.34099,0.0,0.0,0.0,1014.1379,0.0,6.1226463,7.4932766,245.69547,245.89777,297.884999,101413.79,1186.004073983904,10.9413127965323,101415.805
20,2024-10-13 19:00:00+00:00,25.035,40.911613,0.0,0.0,0.0,1013.7405,0.0,4.7928696,5.991594,235.71307,237.26477,298.185,101374.05,1184.3465670449714,10.946820926812292,101375.9
21,2024-10-13 20:00:00+00:00,24.635,45.511345,0.0,0.0,0.0,1013.738,0.0,3.550155,6.696387,210.46547,216.25392,297.785,101373.8,1185.934517101989,10.939476161286208,101375.9
22,2024-10-13 21:00:00+00:00,21.685,60.98803,0.0,0.0,0.0,1013.819,0.0,7.3821945,10.387107,178.60284,188.97255,294.835,101381.9,1197.896206195666,10.885155464934565,101383.04
23,2024-10-13 22:00:00+00:00,19.935,54.489597,0.0,0.0,0.0,1014.1073,0.0,8.459999,18.119305,180.0,193.20793,293.085,101410.73,1205.3914814577406,10.852802839325864,101407.24
24,2024-10-13 23:00:00+00:00,14.535001,72.67655,0.0,0.0,0.0,1018.06415,0.0,8.139901,18.38557,288.03436,288.25766,287.685001,101806.415,1232.8087998649446,10.752358283022287,101801.35
25,2024-10-14 00:00:00+00:00,14.485001,77.68973,0.0,0.0,0.0,1018.3632,0.0,9.059205,22.090187,249.04414,255.8505,287.635001,101836.32,1233.385293618633,10.7514238560032,101839.32
26,2024-10-14 01:00:00+00:00,14.285001,75.107925,0.0,0.0,0.0,1018.06256,0.0,10.1456785,23.226278,244.7989,252.40749,287.435001,101806.256,1233.879122874861,10.747685335515808,101801.35
27,2024-10-14 02:00:00+00:00,13.785001,77.06415,0.0,0.0,0.0,1017.6598,0.0,11.19189,24.502487,242.19862,248.90198,286.935001,101765.98,1235.540234314257,10.738333339994089,101771.24
28,2024-10-14 03:00:00+00:00,13.385,78.04206,0.0,0.0,0.0,1017.4577,0.0,12.156331,25.369785,242.6762,248.3495,286.535,101745.77,1237.0193284218244,10.73084585662323,101749.63
29,2024-10-14 04:00:00+00:00,13.085,78.78673,0.0,0.0,0.0,1017.1559,0.0,12.320471,25.331442,244.93256,250.9212,286.235,101715.59,1237.9485245232906,10.72522682782738,101714.3
30,2024-10-14 05:00:00+00:00,12.835,78.48512,0.0,0.0,0.0,1016.8549,0.0,13.049689,26.02043,245.55606,250.18611,285.985,101685.49,1238.664046221338,10.72054205407225,101681.39
31,2024-10-14 06:00:00+00:00,12.685,77.67275,0.0,0.0,0.0,1016.5545,0.0,13.53236,26.51932,241.38963,246.39288,285.835,101655.45,1238.9479511636987,10.717730206904903,101657.65
32,2024-10-14 07:00:00+00:00,12.535001,78.44014,0.0,0.0,0.0,1016.25415,0.0,12.7279215,25.44566,241.2603,244.8852,285.685001,101625.415,1239.2322108696358,10.714917640595576,101625.07
33,2024-10-14 08:00:00+00:00,12.385,80.02161,0.0,0.0,0.0,1016.1531,0.0,12.47726,24.983713,243.43501,246.20515,285.535,101615.31,1239.7599343406134,10.712104298303952,101616.234
34,2024-10-14 09:00:00+00:00,12.135,81.89726,0.0,0.0,0.0,1016.15155,0.0,11.7,23.513954,247.3801,250.31657,285.285,101615.155,1240.844463894393,10.707413783100266,101616.234
35,2024-10-14 10:00:00+00:00,11.935,83.54342,0.0,0.0,0.0,1016.44965,0.0,12.413477,23.83624,240.4613,244.98314,285.085,101644.965,1242.0792439948907,10.703659891007018,101642.91
36,2024-10-14 11:00:00+00:00,12.435,80.84118,0.0,0.0,0.0,1016.6528,0.0,14.178927,23.464987,236.91513,240.09166,285.585,101665.28,1240.1524315333616,10.713042154905642,101663.2
37,2024-10-14 12:00:00+00:00,13.835,78.11032,0.0,0.0,0.0,1017.06134,0.0,12.24,18.273325,241.92761,243.68741,286.985,101706.134,1234.5985130696797,10.739268887312468,101710.06
38,2024-10-14 13:00:00+00:00,15.735001,71.930664,0.0,0.0,0.0,1016.97424,0.0,10.662626,14.578888,248.19853,249.77505,288.885001,101697.424,1226.3735058098134,10.774760220418692,101695.69
39,2024-10-14 14:00:00+00:00,18.085,67.322716,0.0,0.0,0.0,1016.5906,0.0,9.257321,12.245293,243.43501,245.69547,291.235,101659.06,1216.018897771631,10.81849629166076,101657.65
40,2024-10-14 15:00:00+00:00,20.385,60.885075,0.0,0.0,0.0,1016.2063,0.0,9.252069,12.033103,232.90707,235.359,293.535,101620.63,1206.0346671100922,10.861131290278612,101620.84
41,2024-10-14 16:00:00+00:00,22.435,52.653374,0.0,0.0,0.0,1015.8201,0.0,9.220499,11.989946,231.34016,234.16226,295.585,101582.01,1197.2151713696337,10.898991477262664,101583.82
42,2024-10-14 17:00:00+00:00,23.835,47.122967,0.0,0.0,0.0,1014.8308,0.0,7.8149853,9.826088,241.07367,241.55717,296.985,101483.08,1190.4109848221178,10.924771816502918,101486.53
43,2024-10-14 18:00:00+00:00,24.734999,43.34099,0.0,0.0,0.0,1014.1379,0.0,6.1226463,7.4932766,245.69547,245.89777,297.884999,101413.79,1186.004073983904,10.9413127965323,101415.805
44,2024-10-14 19:00:00+00:00,25.035,40.911613,0.0,0.0,0.0,1013.7405,0.0,4.7928696,5.991594,235.71307,237.26477,298.185,101374.05,1184.3465670449714,10.946820926812292,101375.9
45,2024-10-14 20:00:00+00:00,24.635,45.511345,0.0,0.0,0.0,1013.738,0.0,3.550155,6.696387,210.46547,216.25392,297.785,101373.8,1185.934517101989,10.939476161286208,101375.9
46,2024-10-14 21:00:00+00:00,21.685,60.98803,0.0,0.0,0.0,1013.819,0.0,7.3821945,10.387107,178.60284,188.97255,294.835,101381.9,1197.896206195666,10.885155464934565,101383.04
47,2024-10-14 22:00:00+00:00,19.935,54.489597,0.0,0.0,0.0,1014.1073,0.0,8.459999,18.119305,180.0,193.20793,293.085,101410.73,1205.3914814577406,10.852802839325864,101407.24
48,2024-10-14 23:00:00+00:00,14.535001,72.67655,0.0,0.0,0.0,1018.06415,0.0,8.139901,18.38557,288.03436,288.25766,287.685001,101806.415,1232.8087998649446,10.752358283022287,101801.35
49,2024-10-15 00:00:00+00:00,14.485001,77.68973,0.0,0.0,0.0,1018.3632,0.0,9.059205,22.090187,249.04414,255.8505,287.635001,101836.32,1233.385293618633,10.7514238560032,101839.32
50,2024-10-15 01:00:00+00:00,14.285001,75.107925,0.0,0.0,0.0,1018.06256,0.0,10.1456785,23.226278,244.7989,252.40749,287.435001,101806.256,1233.879122874861,10.747685335515808,101801.35
51,2024-10-15 02:00:00+00:00,13.785001,77.06415,0.0,0.0,0.0,1017.6598,0.0,11.19189,24.502487,242.19862,248.90198,286.935001,101765.98,1235.540234314257,10.738333339994089,101771.24
52,2024-10-15 03:00:00+00:00,13.385,78.04206,0.0,0.0,0.0,1017.4577,0.0,12.156331,25.369785,242.6762,248.3495,286.535,101745.77,1237.0193284218244,10.73084585662323,101749.63
53,2024-10-15 04:00:00+00:00,13.085,78.78673,0.0,0.0,0.0,1017.1559,0.0,12.320471,25.331442,244.93256,250.9212,286.235,101715.59,1237.9485245232906,10.72522682782738,101714.3
54,2024-10-15 05:00:00+00:00,12.835,78.48512,0.0,0.0,0.0,1016.8549,0.0,13.049689,26.02043,245.55606,250.18611,285.985,101685.49,1238.664046221338,10.72054205407225,101681.39
55,2024-10-15 06:00:00+00:00,12.685,77.67275,0.0,0.0,0.0,1016.5545,0.0,13.53236,26.51932,241.38963,246.39288,285.835,101655.45,1238.9479511636987,10.717730206904903,101657.65
56,2024-10-15 07:00:00+00:00,12.535001,78.44014,0.0,0.0,0.0,1016.25415,0.0,12.7279215,25.44566,241.2603,244.8852,285.685001,101625.415,1239.2322108696358,10.714917640595576,101625.07
57,2024-10-15 08:00:00+00:00,12.385,80.02161,0.0,0.0,0.0,1016.1531,0.0,12.47726,24.983713,243.43501,246.20515,285.535,101615.31,1239.7599343406134,10.712104298303952,101616.234
58,2024-10-15 09:00:00+00:00,12.135,81.89726,0.0,0.0,0.0,1016.15155,0.0,11.7,23.513954,247.3801,250.31657,285.285,101615.155,1240.844463894393,10.707413783100266,101616.234
59,2024-10-15 10:00:00+00:00,11.935,83.54342,0.0,0.0,0.0,1016.44965,0.0,12.413477,23.83624,240.4613,244.98314,285.085,101644.965,1242.0792439948907,10.703659891007018,101642.91
60,2024-10-15 11:00:00+00:00,12.435,80.84118,0.0,0.0,0.0,1016.6528,0.0,14.178927,23.464987,236.91513,240.09166,285.585,101665.28,1240.1524315333616,10.713042154905642,101663.2
61,2024-10-15 12:00:00+00:00,13.835,78.11032,0.0,0.0,0.0,1017.06134,0.0,12.24,18.273325,241.92761,243.68741,286.985,101706.134,1234.5985130696797,10.739268887312468,101710.06
62,2024-10-15 13:00:00+00:00,15.735001,71.930664,0.0,0.0,0.0,1016.97424,0.0,10.662626,14.578888,248.19853,249.77505,288.885001,101697.424,1226.3735058098134,10.774760220418692,101695.69
63,2024-10-15 14:00:00+00:00,18.085,67.322716,0.0,0.0,0.0,1016.5906,0.0,9.257321,12.245293,243.43501,245.69547,291.235,101659.06,1216.018897771631,10.81849629166076,101657.65
64,2024-10-15 15:00:00+00:00,20.385,60.885075,0.0,0.0,0.0,1016.2063,0.0,9.252069,12.033103,232.90707,235.359,293.535,101620.63,1206.0346671100922,10.861131290278612,101620.84
65,2024-10-15 16:00:00+00:00,22.435,52.653374,0.0,0.0,0.0,1015.8201,0.0,9.220499,11.989946,231.34016,234.16226,295.585,101582.01,1197.2151713696337,10.898991477262664,101583.82
66,2024-10-15 17:00:00+00:00,23.835,47.122967,0.0,0.0,0.0,1014.8308,0.0,7.8149853,9.826088,241.07367,241.55717,296.985,101483.08,1190.4109848221178,10.924771816502918,101486.53
67,2024-10-15 18:00:00+00:00,24.734999,43.34099,0.0,0.0,0.0,1014.1379,0.0,6.1226463,7.4932766,245.69547,245.89777,297.884999,101413.79,1186.004073983904,10.9413127965323,101415.805
68,2024-10-15 19:00:00+00:00,25.035,40.911613,0.0,0.0,0.0,1013.7405,0.0,4.7928696,5.991594,235.71307,237.26477,298.185,101374.05,1184.3465670449714,10.946820926812292,101375.9
69,2024-10-15 20:00:00+00:00,24.635,45.511345,0.0,0.0,0.0,1013.738,0.0,3.550155,6.696387,210.46547,216.25392,297.785,101373.8,1185.934517101989,10.939476161286208,101375.9
70,2024-10-15 21:00:00+00:00,21.685,60.98803,0.0,0.0,0.0,1013.819,0.0,7.3821945,10.387107,178.60284,188.97255,294.835,101381.9,1197.896206195666,10.885155464934565,101383.04
71,2024-10-15 22:00:00+00:00,19.935,54.489597,0.0,0.0,0.0,1014.1073,0.0,8.459999,18.119305,180.0,193.20793,293.085,101410.73,1205.3914814577406,10.852802839325864,101407.24
72,2024-10-15 23:00:00+00:00,14.535001,72.67655,0.0,0.0,0.0,1018.06415,0.0,8.139901,18.38557,288.03436,288.25766,287.685001,101806.415,1232.8087998649446,10.752358283022287,101801.35
73,2024-10-16 00:00:00+00:00,14.485001,77.68973,0.0,0.0,0.0,1018.3632,0.0,9.059205,22.090187,249.04414,255.8505,287.635001,101836.32,1233.385293618633,10.7514238560032,101839.32
74,2024-10-16 01:00:00+00:00,14.285001,75.107925,0.0,0.0,0.0,1018.06256,0.0,10.1456785,23.226278,244.7989,252.40749,287.435001,101806.256,1233.879122874861,10.747685335515808,101801.35
75,2024-10-16 02:00:00+00:00,13.785001,77.06415,0.0,0.0,0.0,1017.6598,0.0,11.19189,24.502487,242.19862,248.90198,286.935001,101765.98,1235.540234314257,10.738333339994089,101771.24
76,2024-10-16 03:00:00+00:00,13.385,78.04206,0.0,0.0,0.0,1017.4577,0.0,12.156331,25.369785,242.6762,248.3495,286.535,101745.77,1237.0193284218244,10.73084585662323,101749.63
77,2024-10-16 04:00:00+00:00,13.085,78.78673,0.0,0.0,0.0,1017.1559,0.0,12.320471,25.331442,244.93256,250.9212,286.235,101715.59,1237.9485245232906,10.72522682782738,101714.3
78,2024-10-16 05:00:00+00:00,12.835,78.48512,0.0,0.0,0.0,1016.8549,0.0,13.049689,26.02043,245.55606,250.18611,285.985,101685.49,1238.664046221338,10.72054205407225,101681.39
79,2024-10-16 06:00:00+00:00,12.685,77.67275,0.0,0.0,0.0,1016.5545,0.0,13.53236,26.51932,241.38963,246.39288,285.835,101655.45,1238.9479511636987,10.717730206904903,101657.65
80,2024-10-16 07:00:00+00:00,12.535001,78.44014,0.0,0.0,0.0,1016.25415,0.0,12.7279215,25.44566,241.2603,244.8852,285.685001,101625.415,1239.2322108696358,10.714917640595576,101625.07
81,2024-10-16 08:00:00+00:00,12.385,80.02161,0.0,0.0,0.0,1016.1531,0.0,12.47726,24.983713,243.43501,246.20515,285.535,101615.31,1239.7599343406134,10.712104298303952,101616.234
82,2024-10-16 09:00:00+00:00,12.135,81.89726,0.0,0.0,0.0,1016.15155,0.0,11.7,23.513954,247.3801,250.31657,285.285,101615.155,1240.844463894393,10.707413783100266,101616.234
83,2024-10-16 10:00:00+00:00,11.935,83.54342,0.0,0.0,0.0,1016.44965,0.0,12.413477,23.83624,240.4613,244.98314,285.085,101644.965,1242.0792439948907,10.703659891007018,101642.91
84,2024-10-16 11:00:00+00:00,12.435,80.84118,0.0,0.0,0.0,1016.6528,0.0,14.178927,23.464987,236.91513,240.09166,285.585,101665.28,1240.1524315333616,10.713042154905642,101663.2
85,2024-10-16 12:00:00+00:00,13.835,78.11032,0.0,0.0,0.0,1017.06134,0.0,12.24,18.273325,241.92761,243.68741,286.985,101706.134,1234.5985130696797,10.739268887312468,101710.06
86,2024-10-16 13:00:00+00:00,15.735001,71.930664,0.0,0.0,0.0,1016.97424,0.0,10.662626,14.578888,248.19853,249.77505,288.885001,101697.424,1226.3735058098134,10.774760220418692,101695.69
87,2024-10-16 14:00:00+00:00,18.085,67.322716,0.0,0.0,0.0,1016.5906,0.0,9.257321,12.245293,243.43501,245.69547,291.235,101659.06,1216.018897771631,10.81849629166076,101657.65
88,2024-10-16 15:00:00+00:00,20.385,60.885075,0.0,0.0,0.0,1016.2063,0.0,9.252069,12.033103,232.90707,235.359,293.535,101620.63,1206.0346671100922,10.861131290278612,101620.84
89,2024-10-16 16:00:00+00:00,22.435,52.653374,0.0,0.0,0.0,1015.8201,0.0,9.220499,11.989946,231.34016,234.16226,295.585,101582.01,1197.2151713696337,10.898991477262664,101583.82
90,2024-10-16 17:00:00+00:00,23.835,47.122967,0.0,0.0,0.0,1014.8308,0.0,7.8149853,9.826088,241.07367,241.55717,296.985,101483.08,1190.4109848221178,10.924771816502918,101486.53
91,2024-10-16 18:00:00+00:00,24.734999,43.34099,0.0,0.0,0.0,1014.1379,0.0,6.1226463,7.4932766,245.69547,245.89777,297.884999,101413.79,1186.004073983904,10.9413127965323,101415.805
92,2024-10-16 19:00:00+00:00,25.035,40.911613,0.0,0.0,0.0,1013.7405,0.0,4.7928696,5.991594,235.71307,237.26477,298.185,101374.05,1184.3465670449714,10.946820926812292,101375.9
93,2024-10-16 20:00:00+00:00,24.635,45.511345,0.0,0.0,0.0,1013.738,0.0,3.550155,6.696387,210.46547,216.25392,297.785,101373.8,1185.934517101989,10.939476161286208,101375.9
94,2024-10-16 21:00:00+00:00,21.685,60.98803,0.0,0.0,0.0,1013.819,0.0,7.3821945,10.387107,178.60284,188.97255,294.835,101381.9,1197.896206195666,10.885155464934565,101383.04
95,2024-10-16 22:00:00+00:00,19.935,54.489597,0.0,0.0,0.0,1014.1073,0.0,8.459999,18.119305,180.0,193.20793,293.085,101410.73,1205.3914814577406,10.852802839325864,101407.24
96,2024-10-16 23:00:00+00:00,14.535001,72.67655,0.0,0.0,0.0,1018.06415,0.0,8.139901,18.38557,288.03436,288.25766,287.685001,101806.415,1232.8087998649446,10.752358283022287,101801.35
97,2024-10-17 00:00:00+00:00,14.485001,77.68973,0.0,0.0,0.0,1018.3632,0.0,9.059205,22.090187,249.04414,255.8505,287.635001,101836.32,1233.385293618633,10.7514238560032,101839.32
98,2024-10-17 01:00:00+00:00,14.285001,75.107925,0.0,0.0,0.0,1018.06256,0.0,10.1456785,23.226278,244.7989,252.40749,287.435001,101806.256,1233.879122874861,10.747685335515808,101801.35
99,2024-10-17 02:00:00+00:00,13.785001,77.06415,0.0,0.0,0.0,1017.6598,0.0,11.19189,24.502487,242.19862,248.90198,286.935001,101765.98,1235.540234314257,10.738333339994089,101771.24
100,2024-10-17 03:00:00+00:00,13.385,78.04206,0.0,0.0,0.0,1017.4577,0.0,12.156331,25.369785,242.6762,248.3495,286.535,101745.77,1237.0193284218244,10.73084585662323,101749.63
101,2024-10-17 04:00:00+00:00,13.085,78.78673,0.0,0.0,0.0,1017.1559,0.0,12.320471,25.331442,244.93256,250.9212,286.235,101715.59,1237.9485245232906,10.72522682782738,101714.3
102,2024-10-17 05:00:00+00:00,12.835,78.48512,0.0,0.0,0.0,1016.8549,0.0,13.049689,26.02043,245.55606,250.18611,285.985,101685.49,1238.664046221338,10.72054205407225,101681.39
103,2024-10-17 06:00:00+00:00,12.685,77.67275,0.0,0.0,0.0,1016.5545,0.0,13.53236,26.51932,241.38963,246.39288,285.835,101655.45,1238.9479511636987,10.717730206904903,101657.65
104,2024-10-17 07:00:00+00:00,12.535001,78.44014,0.0,0.0,0.0,1016.25415,0.0,12.7279215,25.44566,241.2603,244.8852,285.685001,101625.415,1239.2322108696358,10.714917640595576,101625.07
105,2024-10-17 08:00:00+00:00,12.385,80.02161,0.0,0.0,0.0,1016.1531,0.0,12.47726,24.983713,243.43501,246.20515,285.535,101615.31,1239.7599343406134,10.712104298303952,101616.234
106,2024-10-17 09:00:00+00:00,12.135,81.89726,0.0,0.0,0.0,1016.15155,0.0,11.7,23.513954,247.3801,250.31657,285.285,101615.155,1240.844463894393,10.707413783100266,101616.234
107,2024-10-17 10:00:00+00:00,11.935,83.54342,0.0,0.0,0.0,1016.44965,0.0,12.413477,23.83624,240.4613,244.98314,285.085,101644.965,1242.0792439948907,10.703659891007018,101642.91
108,2024-10-17 11:00:00+00:00,12.435,80.84118,0.0,0.0,0.0,1016.6528,0.0,14.178927,23.464987,236.91513,240.09166,285.585,101665.28,1240.1524315333616,10.713042154905642,101663.2
109,2024-10-17 12:00:00+00:00,13.835,78.11032,0.0,0.0,0.0,1017.06134,0.0,12.24,18.273325,241.92761,243.68741,286.985,101706.134,1234.5985130696797,10.739268887312468,101710.06
110,2024-10-17 13:00:00+00:00,15.735001,71.930664,0.0,0.0,0.0,1016.97424,0.0,10.662626,14.578888,248.19853,249.77505,288.885001,101697.424,1226.3735058098134,10.774760220418692,101695.69
111,2024-10-17 14:00:00+00:00,18.085,67.322716,0.0,0.0,0.0,1016.5906,0.0,9.257321,12.245293,243.43501,245.69547,291.235,101659.06,1216.018897771631,10.81849629166076,101657.65
112,2024-10-17 15:00:00+00:00,20.385,60.885075,0.0,0.0,0.0,1016.2063,0.0,9.252069,12.033103,232.90707,235.359,293.535,101620.63,1206.0346671100922,10.861131290278612,101620.84
113,2024-10-17 16:00:00+00:00,22.435,52.653374,0.0,0.0,0.0,1015.8201,0.0,9.220499,11.989946,231.34016,234.16226,295.585,101582.01,1197.2151713696337,10.898991477262664,101583.82
114,2024-10-17 17:00:00+00:00,23.835,47.122967,0.0,0.0,0.0,1014.8308,0.0,7.8149853,9.826088,241.07367,241.55717,296.985,101483.08,1190.4109848221178,10.924771816502918,101486.53
115,2024-10-17 18:00:00+00:00,24.734999,43.34099,0.0,0.0,0.0,1014.1379,0.0,6.1226463,7.4932766,245.69547,245.89777,297.884999,101413.79,1186.004073983904,10.9413127965323,101415.805
116,2024-10-17 19:00:00+00:00,25.035,40.911613,0.0,0.0,0.0,1013.7405,0.0,4.7928696,5.991594,235.71307,237.26477,298.185,101374.05,1184.3465670449714,10.946820926812292,101375.9
117,2024-10-17 20:00:00+00:00,24.635,45.511345,0.0,0.0,0.0,1013.738,0.0,3.550155,6.696387,210.46547,216.25392,297.785,101373.8,1185.934517101989,10.939476161286208,101375.9
118,2024-10-17 21:00:00+00:00,21.685,60.98803,0.0,0.0,0.0,1013.819,0.0,7.3821945,10.387107,178.60284,188.97255,294.835,101381.9,1197.896206195666,10.885155464934565,101383.04
